id,original_title,popularity,release_date
12447,Harry Potter,27.911933,1998-11-30
73833,The Matrix,84.157101,2012-10-22
14004,Braveheart,48.145073,2018-07-01
87794,Vertigo,93.327882,2002-12-14
96194,Back to the Future,56.251134,2010-05-30
98279,Harry Potter,29.436088,2016-02-08
33427,Shrek,89.670413,1998-08-26
59376,The Matrix,82.712366,2012-04-01
32898,Harry Potter,94.720351,2005-05-29
10842,Braveheart,89.406783,2005-02-09
68253,Fight Club,24.897342,1997-11-12
42463,Jurassic Park,81.62319,2013-06-26
19938,The Shawshank Redemption,59.621434,1990-10-12
16521,300,40.630013,2020-04-19
64287,Spider-Man,1.259139,2013-03-29
68626,Oliver Twist,69.913138,1997-12-11
19811,WALL-E,85.461729,2018-09-21
80372,WALL-E,60.614634,1990-05-19
51649,Jurassic Park,31.416687,2018-09-18
41259,Braveheart,6.235184,2011-04-15
39892,Alpha and Omega,66.068128,2016-04-11
49505,Jurassic Park,40.670933,1994-10-09
3341,Infamous,49.937103,1998-10-09
49736,The Incredibles,56.646745,2014-07-01
72237,Shrek,76.97269,2018-02-13
942,Interstellar,53.910207,2003-03-22
62223,Vertigo,52.836974,2017-06-01
6591,Inception,48.385317,1994-01-20
98562,Oliver Twist,43.05158,2015-11-26
14871,Alpha and Omega,62.489476,2009-12-13
68551,The Shawshank Redemption,2.927753,2004-02-20
77594,The Godfather,72.459511,1995-05-23
70933,Forrest Gump,31.809517,2013-08-21
91403,Interstellar,37.577424,1994-11-24
52851,300,61.615071,2020-04-02
80949,Up,25.113895,2004-09-29
40028,The Avengers,66.048357,1990-12-14
20476,Kingdom of Heaven,13.20472,1997-04-14
41249,The Matrix,65.122775,2014-08-27
79021,The Matrix,71.865993,2013-11-20
93448,Back to the Future,70.104994,2016-10-26
9258,The Lion King,77.530635,2000-06-09
61647,Schindler's List,51.929449,1997-01-02
29443,Inception,86.544305,2017-10-29
95655,Ratatouille,23.738418,2005-10-14
80731,Up,38.6425,2009-09-10
69336,The Silence of the Lambs,95.672154,1998-08-03
77029,Citizen Kane,78.999155,2020-01-23
3116,Batman Begins,74.390897,1990-09-11
51218,The Avengers,71.265371,2020-08-01
24888,Up,11.493806,1995-11-26
87091,Se7en,95.088224,2006-03-25
15877,The Silence of the Lambs,29.602486,2012-08-08
46907,The Silence of the Lambs,14.865121,1997-03-31
10806,Cars,2.353213,2012-09-03
4645,The Avengers,38.982112,2012-06-01
71811,Vertigo,67.424279,2008-01-23
61215,Finding Nemo,39.48292,1991-06-30
23956,Star Wars,80.970307,2006-03-09
9648,Spider-Man,18.566038,2009-04-08
95130,Harry Potter,17.387396,1995-03-04
26549,Kingdom of Heaven,26.999969,2004-07-06
16444,Iron Man,5.900564,2002-06-02
74498,Cars,83.986241,2020-11-19
71831,Iron Man,13.927482,2007-06-20
33546,Batman Begins,38.315711,2009-08-30
17875,The Godfather,46.565855,1994-09-21
78937,Shrek,23.872371,2001-01-15
97435,Kingdom of Heaven,88.514567,2009-05-26
54540,Up,73.708036,2011-01-24
91335,The Shawshank Redemption,3.300333,2003-04-07
81706,The Incredibles,44.146437,2003-01-25
38860,Harry Potter,14.208669,2010-08-24
80737,Gladiator,64.075276,2015-11-08
47087,Infamous,49.579379,2011-01-12
50572,Shrek,80.946767,2009-03-10
80051,Avatar,68.572553,2007-12-03
93777,Vertigo,81.943784,2004-04-27
8864,Se7en,87.695008,2015-12-01
76605,Se7en,18.473605,2015-08-17
81212,The Shawshank Redemption,58.564002,2012-09-21
26359,Goodfellas,16.338884,2004-12-08
55251,The Avengers,24.713199,2013-11-10
29826,Oliver Twist,23.130055,1999-08-24
66223,Oliver Twist,35.634203,2004-11-18
44574,Toy Story,78.89295,1996-03-05
68277,The Incredibles,32.078162,2013-11-06
53204,Braveheart,74.638432,1992-01-02
47970,Oliver Twist,0.580588,1995-03-06
61028,Cars,58.072306,2012-07-06
1838,Spider-Man,28.479584,2011-10-04
90043,Ratatouille,74.31718,2015-11-14
98271,The Avengers,99.114187,2020-09-10
49572,Iron Man,53.46288,2012-08-09
36338,Better Luck Tomorrow,53.525943,1990-03-02
63440,The Avengers,97.454406,2012-09-07
5254,The Matrix,36.243219,1994-12-30
9772,Infamous,39.930891,1995-12-28
67793,Kingdom of Heaven,69.813561,1996-11-10
69109,Batman Begins,49.57388,2015-09-25
35895,Se7en,77.003716,1992-09-30
34199,Spider-Man,41.43044,2006-01-26
8646,Brave,69.047055,1990-10-26
88202,Inception,77.126641,2014-02-13
45451,Interstellar,64.461068,1991-05-12
42461,Casablanca,20.617464,2010-12-10
51813,Casablanca,51.865731,2010-08-02
80762,Back to the Future,96.664196,1990-08-11
45380,WALL-E,10.872698,2018-11-28
34333,Cars,70.665941,2017-12-01
3921,Psycho,78.918115,2003-07-17
39133,Ratatouille,67.665161,1993-03-01
14285,Vertigo,11.705468,1998-03-13
23437,Alpha and Omega,7.940699,2020-03-11
97688,The Lion King,50.917038,2017-01-14
29311,Se7en,32.440307,1990-01-28
65695,The Godfather,39.355847,2012-08-21
78612,Better Luck Tomorrow,27.645124,2001-08-29
54619,Toy Story,82.058075,2014-12-06
86821,Batman Begins,85.079451,1991-02-21
95867,Batman Begins,2.123571,2009-01-09
51370,Finding Nemo,81.425161,2018-08-29
77578,The Avengers,67.498922,1991-06-22
68213,Pulp Fiction,45.711698,2020-11-03
33141,Shrek,8.733826,2000-03-30
32566,Forrest Gump,67.034678,1990-09-08
55365,Jurassic Park,26.705228,2008-10-20
74675,Se7en,55.192858,2011-01-25
79825,Fight Club,22.565863,2016-11-26
51637,Gladiator,87.846329,2003-05-06
70869,Inception,35.238383,2011-07-14
29088,Spider-Man,68.826682,2004-06-09
18943,Psycho,49.606011,2016-08-27
36380,Goodfellas,91.476393,1994-09-18
76063,Brave,23.176328,1996-11-03
66811,Gladiator,95.552733,2010-09-23
87223,The Dark Knight,75.357761,2016-01-22
60579,Kingdom of Heaven,70.254415,1990-12-27
50494,Gladiator,84.138117,2004-09-12
42797,Interstellar,65.341846,1995-11-02
29923,Shrek,11.462037,2019-12-03
76786,Forrest Gump,69.9932,2013-02-08
99571,Alpha and Omega,44.053073,2004-07-11
13939,The Shawshank Redemption,55.57383,2010-10-11
202,Titanic,41.129017,2017-05-27
3437,The Avengers,17.525254,2006-05-27
2613,Forrest Gump,48.736522,2019-04-28
59959,Finding Nemo,6.752104,2000-06-18
76465,Kingdom of Heaven,5.84379,2006-10-09
57401,Cars,53.554205,1993-03-09
83141,Cars,18.440828,2016-12-07
51233,Schindler's List,62.55252,1992-06-13
30363,The Godfather,19.498534,2003-12-27
99404,The Silence of the Lambs,80.620429,2008-02-18
59577,Forrest Gump,15.053223,2015-07-21
74948,Monsters Inc,44.674207,1992-04-07
53784,Gladiator,46.841388,2006-09-25
62438,The Silence of the Lambs,62.20296,2019-01-04
30533,Alpha and Omega,40.52621,2001-10-25
19654,Interstellar,65.853649,2004-05-24
38101,Inception,76.764808,2015-10-27
29662,Casablanca,12.725691,2016-05-18
68578,The Godfather,7.802025,2008-05-14
94138,The Shawshank Redemption,67.90746,2016-04-10
48284,WALL-E,85.406641,2015-01-02
62153,Gladiator,48.236158,2002-12-27
56472,Schindler's List,63.436896,1993-11-28
74519,Inception,30.160879,2018-07-01
67104,The Matrix,87.514149,2004-02-05
7301,Lord of the Rings,77.264451,1998-07-09
7518,Pulp Fiction,58.924623,1998-03-04
77642,Back to the Future,31.006652,2001-01-29
20141,Lord of the Rings,44.086915,2011-03-04
38532,Cars,28.306273,2010-07-06
9942,Goodfellas,43.436674,2011-10-06
86789,Monsters Inc,5.453469,2013-02-10
89804,The Shawshank Redemption,11.011778,2001-03-11
9889,Interstellar,22.113297,1990-10-23
30253,Harry Potter,90.447725,2018-06-11
64226,Pulp Fiction,46.807549,1996-11-15
22385,The Incredibles,48.317073,1990-10-16
53107,Monsters Inc,53.107213,2018-08-05
61127,Avatar,50.268648,1990-07-15
3046,Infamous,9.07774,1994-04-24
44997,Oliver Twist,32.687842,2014-03-18
88882,Titanic,7.214153,2017-12-07
50168,Spider-Man,7.428104,1998-01-06
68953,Braveheart,8.18356,2016-07-04
55744,Fight Club,89.795064,2016-06-30
65717,The Avengers,22.287354,2013-12-18
96864,Monsters Inc,7.198185,2002-05-11
5000,Grown Ups,0.784138,1990-08-03
27884,Schindler's List,61.519736,2005-05-04
73626,Troy,61.889091,2012-12-19
30787,Brave,26.861356,2017-11-11
17213,Avatar,28.366657,1995-12-26
57069,WALL-E,34.149974,2008-06-09
81278,Indiana Jones,35.732465,1999-09-22
29480,Brave,77.811958,2006-03-27
16702,Se7en,93.990641,1990-12-10
54438,Fight Club,59.026838,2010-06-04
4461,The Shawshank Redemption,39.507179,2005-07-17
6791,The Godfather,29.831964,2018-12-15
13826,Iron Man,83.034166,1997-01-13
2864,Brave,9.463003,1999-05-19
14404,The Shawshank Redemption,43.602069,2000-10-18
74622,Troy,66.69736,2007-11-09
84496,Kingdom of Heaven,25.430235,2010-03-01
10929,The Silence of the Lambs,13.889056,1996-10-21
97624,Back to the Future,65.353314,2019-08-08
52341,Goodfellas,60.154321,2018-12-17
43867,Brave,62.119549,2001-08-07
55729,Up,97.832354,1993-03-08
99355,Brave,32.638335,2001-12-03
576,Vertigo,98.589098,1992-06-30
47234,Citizen Kane,5.162267,2011-03-23
11906,Casablanca,4.521104,1995-01-23
47463,Cars,85.936033,1994-03-29
11745,The Shawshank Redemption,32.535802,1994-05-04
61463,Grown Ups,36.047259,1990-12-26
37476,Ratatouille,5.591653,1997-05-19
43206,Cars,0.736457,2009-02-24
65858,Alpha and Omega,63.475181,2014-04-18
83694,The Silence of the Lambs,52.508105,1991-09-24
29737,Toy Story,72.909309,2018-04-02
89430,The Avengers,23.135623,2013-09-03
33307,Grown Ups,84.823208,2010-12-27
72033,Alpha and Omega,26.589697,1992-08-02
88381,Grown Ups,45.067273,1999-02-08
44529,Se7en,37.131831,1992-02-26
88365,Up,85.590888,2012-03-24
62383,Se7en,82.190846,2020-12-29
93738,Casablanca,44.449078,1998-08-01
46447,The Shawshank Redemption,36.065697,2015-03-23
98602,Up,78.653171,1994-01-13
36558,The Lion King,21.778781,2002-09-25
72272,Pulp Fiction,94.123413,2004-06-08
71156,Finding Nemo,32.13787,2008-12-29
15781,Infamous,46.60672,1995-09-06
92411,Better Luck Tomorrow,80.926116,1993-06-25
16333,Psycho,79.617569,1998-03-30
40678,Toy Story,69.466741,2015-09-24
44041,Gladiator,12.023092,2006-08-23
87549,Grown Ups,24.596653,1994-12-10
23494,Indiana Jones,71.497802,2018-10-15
78132,Alpha and Omega,86.010639,2020-09-12
19812,Up,17.236698,2002-12-07
48817,Goodfellas,98.923577,1993-01-22
39897,Monsters Inc,62.310206,1996-03-03
81650,Inception,82.2116,1997-04-15
58356,Se7en,78.658784,2017-08-11
6824,Titanic,11.169364,1992-12-05
80646,Titanic,34.591461,2019-09-09
71690,Schindler's List,46.112545,2016-09-08
72489,Troy,26.376267,2005-11-02
92176,Brave,68.398071,1994-09-21
76909,The Shawshank Redemption,56.363082,1990-01-27
19170,Jurassic Park,98.103465,1996-04-15
19543,Star Wars,18.680281,2017-10-06
18953,Oliver Twist,56.335507,2003-07-04
96584,The Lion King,90.06309,2012-04-25
11507,Spider-Man,4.436846,2017-04-15
31341,Psycho,50.021065,2020-12-21
45724,Inception,21.693535,2011-01-27
67723,Casablanca,95.84494,2012-10-14
55975,Casablanca,66.708197,2006-10-14
44084,Grown Ups,27.656686,2017-11-15
20843,The Silence of the Lambs,98.988912,2020-08-22
24156,Infamous,22.218482,1993-04-20
5370,Back to the Future,33.435439,2015-08-09
24149,Oliver Twist,67.677608,2005-07-27
13169,The Incredibles,56.966812,2003-03-26
65782,Indiana Jones,82.535574,1996-10-09
28172,Back to the Future,67.095826,1996-06-26
71562,The Godfather,58.028992,2019-01-19
71805,Ratatouille,33.88414,2013-10-05
29937,Grown Ups,29.934751,2004-05-19
83635,Infamous,10.246941,2003-04-09
49005,The Incredibles,40.593285,2006-10-28
64721,Kingdom of Heaven,79.021902,2020-11-12
90039,Alpha and Omega,28.80841,1995-07-15
21829,Vertigo,88.171906,2003-07-13
21778,Fight Club,80.23499,2005-06-10
86716,Grown Ups,99.764231,2000-03-25
79860,The Lion King,72.717178,1996-06-22
68685,Psycho,5.398649,1997-02-09
29166,Schindler's List,59.5454,2004-08-07
43237,Gladiator,30.526717,2009-09-16
80081,Psycho,94.878692,1990-12-07
31046,Psycho,71.350849,2008-01-21
45088,The Incredibles,78.384186,2015-10-02
15586,Schindler's List,56.354502,1991-10-08
99547,Ratatouille,96.71408,2001-01-21
64158,The Silence of the Lambs,17.478222,1992-12-10
85259,The Incredibles,39.234612,1996-09-12
14884,Braveheart,50.254819,2010-11-07
81959,Better Luck Tomorrow,55.562944,2003-10-17
2794,Better Luck Tomorrow,77.748651,1997-08-29
6678,Spider-Man,72.986594,2013-02-13
45908,Alpha and Omega,5.946928,2017-03-17
5011,Shrek,72.511891,2003-01-13
81529,Grown Ups,26.603146,2005-08-07
77053,Brave,41.900855,1990-12-07
22808,Finding Nemo,45.293379,2019-07-02
47406,Goodfellas,69.510246,1995-06-05
11160,Cars,68.290037,2004-02-03
82222,Star Wars,38.159117,1996-06-22
7958,Alpha and Omega,81.416865,1993-02-17
35102,Monsters Inc,12.587694,2017-12-23
87885,Gladiator,23.655601,2001-08-23
39734,The Godfather,42.757231,2008-05-08
80927,Schindler's List,22.27594,2006-03-08
80490,Titanic,92.794639,2004-11-16
91950,Fight Club,92.815973,1997-07-02
76729,Inception,17.475358,1998-10-23
62492,The Shawshank Redemption,41.617196,2018-02-26
53341,Batman Begins,99.204138,2009-10-27
57591,Kingdom of Heaven,2.432119,1996-02-06
32560,Troy,4.807691,2007-10-06
76098,Forrest Gump,84.371377,2011-01-19
25980,Toy Story,38.526538,2017-11-21
88675,Citizen Kane,73.209245,1990-02-14
90362,Se7en,62.011544,2020-08-02
20309,The Incredibles,69.58483,2020-05-02
16966,Fight Club,20.141013,2015-10-08
80604,Ratatouille,54.935475,2009-01-18
31324,Finding Nemo,64.808457,2007-08-28
41826,The Silence of the Lambs,55.440357,2015-08-03
17109,The Matrix,94.49685,2010-03-08
2991,Harry Potter,2.120528,2000-12-07
68980,Forrest Gump,21.861914,1998-04-22
48859,Titanic,7.825839,2004-12-16
90468,Goodfellas,96.36398,1992-08-16
2537,Forrest Gump,23.780052,2003-10-13
86912,Spider-Man,74.161858,2016-10-18
20304,The Matrix,14.99309,2018-11-24
75655,Jurassic Park,5.692305,2009-09-10
95476,Forrest Gump,19.503042,1995-07-18
45786,Back to the Future,27.981754,1996-04-20
40506,Monsters Inc,46.098475,2006-06-18
85880,Alpha and Omega,2.711448,1999-07-20
58479,The Matrix,61.918896,1996-10-15
99210,Avatar,65.797277,2017-06-28
67420,The Dark Knight,29.447234,1999-01-17
36415,Brave,26.853111,2001-07-17
10943,Kingdom of Heaven,19.444225,2003-01-22
89115,The Shawshank Redemption,21.912333,2005-11-27
20896,The Silence of the Lambs,65.208704,1998-04-16
4387,Avatar,60.774172,1998-07-21
76952,Alpha and Omega,91.529795,2000-01-14
51702,Star Wars,82.835449,2005-08-03
39072,Schindler's List,57.809649,1999-06-07
81771,Pulp Fiction,17.154743,2016-08-16
50606,Psycho,32.695167,1998-07-08
88371,Inception,47.8624,2019-07-18
68431,Fight Club,42.359529,1998-03-20
7315,Interstellar,6.909124,2006-03-13
12722,Monsters Inc,36.144224,2012-05-24
71388,Toy Story,19.173698,1999-01-04
34909,Troy,57.701414,2000-11-06
64538,Oliver Twist,93.079329,1995-03-30
58255,Batman Begins,14.413907,2012-04-19
76265,Citizen Kane,86.182866,2013-07-09
11504,Iron Man,26.581049,2003-08-16
57879,Vertigo,69.049133,2000-11-24
90557,The Avengers,60.934384,2012-08-30
66394,Pulp Fiction,22.206039,2001-02-18
10784,Gladiator,37.256879,1997-06-03
86330,Schindler's List,54.901615,2016-10-21
65514,The Shawshank Redemption,91.233182,1997-07-22
62664,The Silence of the Lambs,18.837122,2009-03-30
10865,Forrest Gump,34.699739,2000-04-08
20719,Troy,99.442263,2020-02-19
95887,300,79.065553,1992-05-16
82572,Se7en,38.729472,1991-11-25
5866,Ratatouille,14.648248,1999-04-29
30647,Titanic,50.323753,2007-03-06
61777,Jurassic Park,58.585514,2007-08-24
49135,Finding Nemo,26.205404,1999-07-02
28130,Alpha and Omega,71.346267,2009-08-19
31627,Braveheart,54.333866,2000-11-12
2748,Se7en,37.017163,2005-03-18
53553,Finding Nemo,29.320407,2016-05-06
86526,Oliver Twist,28.853528,2012-03-07
44583,Se7en,79.087788,2002-05-21
37740,WALL-E,50.069991,2009-08-26
55616,Avatar,28.652095,1992-01-09
22225,Toy Story,78.95145,2009-05-04
38084,Avatar,2.670118,2010-04-18
13234,Braveheart,99.537458,2003-02-24
2920,Spider-Man,88.925077,1994-04-16
8748,Brave,74.424757,1993-11-27
6098,Pulp Fiction,27.006594,1995-09-21
28372,Goodfellas,89.042883,2010-03-23
83781,WALL-E,81.742853,2001-12-11
11055,Vertigo,80.237194,2018-09-09
72476,The Matrix,17.946827,1999-09-07
3531,Pulp Fiction,61.739466,1991-01-05
85760,Better Luck Tomorrow,90.049719,2014-05-19
31965,Iron Man,50.69355,2019-03-12
31323,The Lion King,55.381685,1999-10-02
12393,Oliver Twist,41.073015,1993-09-28
57627,Fight Club,67.161211,2009-04-18
16900,Monsters Inc,86.104442,2000-09-21
51252,Shrek,51.289341,2019-11-18
14470,The Incredibles,96.913197,2014-12-30
30268,Shrek,40.655183,2003-03-10
30513,Spider-Man,12.578861,2003-02-05
10999,Batman Begins,1.949583,2017-09-22
49433,Iron Man,58.113802,2016-01-07
23289,The Avengers,81.433988,2001-05-05
37278,The Incredibles,84.921328,2016-01-21
10692,Braveheart,96.39101,1995-09-15
25126,Titanic,52.86717,2012-04-07
73853,Up,21.414571,1991-02-14
8356,Iron Man,67.986876,1995-12-15
58983,Gladiator,89.345553,2002-10-04
56874,The Godfather,18.975794,2015-12-31
19720,The Avengers,35.113376,1999-02-16
6331,Grown Ups,78.423478,2000-09-15
75984,Infamous,23.848431,2004-11-10
902,The Incredibles,89.910413,2001-04-16
80103,Fight Club,84.313403,1995-09-24
28977,Avatar,50.759152,1997-03-22
86988,Kingdom of Heaven,99.7736,2016-09-27
93661,Finding Nemo,29.870176,1991-10-13
57705,Troy,93.18116,1994-10-06
53938,Se7en,29.452695,2012-01-15
77329,Batman Begins,69.611486,2011-01-06
40146,Schindler's List,75.643315,2014-08-17
37902,The Avengers,65.21809,2007-06-29
62675,Up,53.878725,1990-05-09
25338,The Incredibles,65.437366,1995-04-24
77078,Batman Begins,2.802582,2001-06-25
25274,Goodfellas,88.167655,1997-07-04
69202,Gladiator,53.514269,1993-02-11
38191,Kingdom of Heaven,48.680191,2000-12-01
4380,Psycho,57.681941,1999-04-29
99315,The Avengers,57.285381,2018-08-17
3122,The Avengers,73.031213,2000-09-20
63053,Titanic,9.201714,2020-04-26
65058,Cars,94.104972,1993-11-07
51832,Infamous,94.098865,2019-04-16
98946,Interstellar,1.747631,2018-06-03
41346,Back to the Future,52.654009,1997-08-14
31219,Ratatouille,73.417204,1993-10-31
18392,Pulp Fiction,28.331656,2009-09-18
81254,Kingdom of Heaven,64.091548,2016-09-29
54609,Citizen Kane,65.768861,2006-01-04
38312,Jurassic Park,22.118648,1994-03-17
24776,Oliver Twist,21.45091,2003-12-05
10079,Monsters Inc,75.363894,2015-07-25
29434,Up,71.081371,2009-05-23
48136,Fight Club,86.382943,2005-06-28
37214,The Silence of the Lambs,88.45498,2008-04-30
63631,Ratatouille,16.223518,1992-04-01
69881,Goodfellas,80.415328,2016-04-02
67110,Oliver Twist,66.566937,2010-08-04
4551,Toy Story,64.662886,2017-04-01
18350,Indiana Jones,27.39282,2002-02-27
49957,Star Wars,82.990421,2016-11-26
20703,300,98.996394,1994-07-04
77598,Forrest Gump,16.713649,2014-02-08
11247,Casablanca,74.110845,1993-10-24
26795,Schindler's List,38.290292,2009-12-17
32947,Kingdom of Heaven,19.197585,2005-03-19
21256,The Silence of the Lambs,14.275415,1994-10-10
31980,Oliver Twist,21.268331,2013-07-12
32640,Psycho,85.236088,2000-08-25
40924,Monsters Inc,55.027358,2017-09-24
11413,Iron Man,89.243592,2010-06-26
15744,Casablanca,90.937327,1995-08-09
14707,Monsters Inc,15.491246,2008-12-07
74213,The Silence of the Lambs,63.049835,2001-05-26
89018,Spider-Man,5.593913,2006-08-13
99953,Citizen Kane,27.740888,1995-10-28
42783,Psycho,17.742661,1992-02-06
37640,The Godfather,83.952331,1997-05-15
38304,Spider-Man,36.795552,2001-09-13
43677,Toy Story,99.349633,2003-11-10
96058,Batman Begins,14.556655,2014-01-07
65574,Better Luck Tomorrow,23.222876,2011-09-07
63382,Inception,64.672223,1997-03-02
34457,Troy,96.890294,1997-12-17
34291,Iron Man,73.472794,2012-10-18
12904,Vertigo,13.015048,2018-03-11
72292,WALL-E,41.748592,2000-03-09
62017,Psycho,99.6159,2020-03-17
29227,Vertigo,7.406904,2004-11-13
90381,Toy Story,28.895609,1994-04-08
46876,Kingdom of Heaven,12.877549,1995-03-08
33215,Lord of the Rings,82.133366,1996-01-11
56280,Better Luck Tomorrow,83.444037,2016-11-02
93834,Se7en,34.693143,2008-01-03
85080,The Silence of the Lambs,33.924303,2019-08-25
10316,Interstellar,81.438655,2011-03-03
11517,Citizen Kane,16.187821,2015-02-17
69130,Brave,82.294262,2011-07-18
56476,Schindler's List,10.121149,2001-12-16
68640,Goodfellas,29.827088,2015-03-13
18839,Jurassic Park,50.627723,2011-06-07
36098,Kingdom of Heaven,12.51111,1997-04-09
62907,Casablanca,7.928451,2004-09-15
42456,Jurassic Park,27.368327,1994-07-26
51990,Finding Nemo,58.830598,2007-08-29
42149,The Silence of the Lambs,81.424792,1992-03-20
89535,Citizen Kane,73.375081,2011-05-01
67365,Cars,54.979275,1994-02-28
41123,Vertigo,66.280334,1997-05-21
47303,300,53.974744,1998-05-14
73979,Shrek,54.342347,2006-12-22
75399,Spider-Man,2.094273,2010-03-07
65518,Jurassic Park,38.618733,2011-11-28
53677,Ratatouille,56.097392,1990-08-08
77838,Kingdom of Heaven,59.63009,2003-02-19
55341,Interstellar,51.02044,2005-07-12
65084,Citizen Kane,69.969134,2020-09-20
